,Unnamed: 0,composer,details_url,duration,filename_xml,genre,hasError,key,name,primary_time_signature,secondary_time_signatures,source_url,tempo,year
1414,1414.0,BACH,http://www.kuhmann.com/Yamaha.htm,108.9,../data/output/BACH-BWV-0902-Praeludium & Fughetta.xml,,False,e minor,BWV-0902-Praeludium & Fughetta,4/4,[],,100.0,
1415,1415.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,73.73493975903614,../data/output/CHOPIN-16-of-24-Etudes Op-28.xml,,False,b- minor,16-of-24-Etudes Op-28,4/4,[],,166.0,
1416,1416.0,Poulenc,http://www.kuhmann.com/Yamaha.htm,327.79573170731715,../data/output/Poulenc-Mouvement-perpetuels.xml,,True,F major,Mouvement-perpetuels,4/4,[],,123.0,
1417,1417.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,1782.174504950495,../data/output/SCHUMANN-Carnival.xml,,False,A- major,Carnival,4/4,[],,101.0,
1418,1418.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,194.28869047619045,../data/output/CHOPIN-05-of-12-Etudes Op-25.xml,,False,E major,05-of-12-Etudes Op-25,4/4,[],,84.0,
1419,1419.0,Schumann,http://www.kuhmann.com/Yamaha.htm,73.29341317365271,../data/output/Schumann-Kinderszenen Opus Glckes genug.xml,,False,D major,Kinderszenen Opus Glckes genug,4/4,[],,167.0,
1420,1420.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,272.258064516129,../data/output/BEETHOVEN-Op-031-Mov-04 Presto Con Fuoco sonata.xml,,False,E- major,Op-031-Mov-04 Presto Con Fuoco sonata,4/4,[],,186.0,
1421,1421.0,RACHMANINOV,http://www.kuhmann.com/Yamaha.htm,264.0,../data/output/RACHMANINOV-Op-34-No-14 Vocalise.xml,,False,e minor,Op-34-No-14 Vocalise,4/4,[],,60.0,
1422,1422.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,1815.221089422213,../data/output/BRAHMS-Piano-Sonata No-03.xml,,True,b- minor,Piano-Sonata No-03,4/4,[],,171.0,
1423,1423.0,BACH,http://www.kuhmann.com/Yamaha.htm,1126.1767283050403,../data/output/BACH-BWV-0913-Toccata No-4 in D-min.xml,,True,d minor,BWV-0913-Toccata No-4 in D-min,4/4,[],,76.0,
1424,1424.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,213.75,../data/output/Tchaikovsky-Arabian-Dance (Nutcracker).xml,,False,g minor,Arabian-Dance (Nutcracker),4/4,[],,176.0,
1425,1425.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,156.5368986485706,../data/output/CHOPIN-Op-10-Etude No-12 in C-min A.xml,,True,c minor,Op-10-Etude No-12 in C-min A,4/4,[],,200.0,
1426,1426.0,MOZART,http://www.kuhmann.com/Yamaha.htm,484.46153846153845,../data/output/MOZART-K175-Mov-01 Allegro piano concerto.xml,,False,D major,K175-Mov-01 Allegro piano concerto,4/4,[],,130.0,
1427,1427.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,278.0173295175061,../data/output/CHOPIN-Nocturne-No-10.xml,,True,A- major,Nocturne-No-10,4/4,[],,120.0,
1428,1428.0,ELGAR,http://www.kuhmann.com/Yamaha.htm,1606.4068396226417,../data/output/ELGAR-Enigma-Variations (Complete).xml,,True,g minor,Enigma-Variations (Complete),4/4,[],,106.0,
1429,1429.0,CLEMENTI,http://www.kuhmann.com/Yamaha.htm,148.75,../data/output/CLEMENTI-Sonatina-Op-36 No-02 part-A.xml,,False,G major,Sonatina-Op-36 No-02 part-A,4/4,[],,96.0,
1430,1430.0,FAURE,http://www.kuhmann.com/Yamaha.htm,474.0333969465648,../data/output/FAURE-bc3.xml,,False,F# major,bc3,4/4,[],,131.0,
1431,1431.0,Debussy,http://www.kuhmann.com/Yamaha.htm,217.67441860465118,../data/output/Debussy-Suite Bergamasque Passepied.xml,,False,f# minor,Suite Bergamasque Passepied,4/4,[],,172.0,
1432,1432.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,115.76470588235294,../data/output/CHOPIN-Op-10-Etude No-01 in C.xml,,False,C major,Op-10-Etude No-01 in C,4/4,[],,170.0,
1433,1433.0,RACHMANINOV,http://www.kuhmann.com/Yamaha.htm,170.11435749459815,../data/output/RACHMANINOV-Op-03-No-02 Prelude in C#-min.xml,,False,c# minor,Op-03-No-02 Prelude in C#-min,4/4,[],,40.0,
1434,1434.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,54.444444444444436,../data/output/BRAHMS-Waltz-01.xml,,False,B major,Waltz-01,4/4,[],,162.0,
1435,1435.0,Balakirev,http://www.kuhmann.com/Yamaha.htm,494.3705089820359,../data/output/Balakirev-Islamei Orientalische Fa.xml,,False,f# minor,Islamei Orientalische Fa,4/4,[],,167.0,
1436,1436.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,354.7445255474453,../data/output/SCHUMANN-s21.xml,,False,g minor,s21,4/4,[],,137.0,
1437,1437.0,Liszt,http://www.kuhmann.com/Yamaha.htm,519.3688524590164,../data/output/Liszt-Ungarische Rhapsodie No-2.xml,,True,c# minor,Ungarische Rhapsodie No-2,4/4,[],,61.0,
1438,1438.0,RACHMANINOV,http://www.kuhmann.com/Yamaha.htm,147.99287331300803,../data/output/RACHMANINOV-Op-32-No-12 Prelude in G#.xml,,False,g# minor,Op-32-No-12 Prelude in G#,4/4,[],,150.0,
1439,1439.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,1424.156,../data/output/CHOPIN-51-Mazurkas (4-of-4 files).xml,,False,a minor,51-Mazurkas (4-of-4 files),4/4,[],,125.0,
1440,1440.0,RACHMANINOV,http://www.kuhmann.com/Yamaha.htm,150.96830732292918,../data/output/RACHMANINOV-Op-16-No-2 in B-flat-min.xml,,False,e- minor,Op-16-No-2 in B-flat-min,4/4,[],,120.0,
1441,1441.0,LISZT,http://www.kuhmann.com/Yamaha.htm,575.99453125,../data/output/LISZT-No-13-Hungarian Raphsody.xml,,False,A major,No-13-Hungarian Raphsody,4/4,[],,160.0,
1442,1442.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,147.45341871563588,../data/output/CHOPIN-Op-70-Waltz No-2.xml,,False,A- major,Op-70-Waltz No-2,4/4,[],,160.0,
1443,1443.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,196.15384615384613,../data/output/BEETHOVEN-Op-033-No-4 Seven Bagatelles.xml,,False,A major,Op-033-No-4 Seven Bagatelles,4/4,[],,52.0,
1444,1444.0,MOZARTart,http://www.kuhmann.com/Yamaha.htm,134.54640151515153,../data/output/MOZARTart-Sonata-in C Allegro K.545.xml,,True,C major,Sonata-in C Allegro K.545,4/4,[],,132.0,
1445,1445.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,83.14058167408635,../data/output/CHOPIN-Op-10-Etude No-07 in C.xml,,False,C major,Op-10-Etude No-07 in C,4/4,[],,136.0,
1446,1446.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,66.97674418604653,../data/output/Tchaikovsky-Neapolitan-Song Op-39 No-18.xml,,False,E- major,Neapolitan-Song Op-39 No-18,4/4,[],,172.0,
1447,1447.0,CLEMENTI,http://www.kuhmann.com/Yamaha.htm,93.06122448979592,../data/output/CLEMENTI-Sonatina-Op-36 No-01 part-A.xml,,False,C major,Sonatina-Op-36 No-01 part-A,4/4,[],,196.0,
1448,1448.0,Schumann,http://www.kuhmann.com/Yamaha.htm,83.47826086956522,../data/output/Schumann-Kinderszenen Opus Kind im Einschlu.xml,,False,e minor,Kinderszenen Opus Kind im Einschlu,4/4,[],,184.0,
1449,1449.0,CLEMENTI,http://www.kuhmann.com/Yamaha.htm,207.6,../data/output/CLEMENTI-Sonatina-Op-36 No-05 part-C.xml,,False,G major,Sonatina-Op-36 No-05 part-C,4/4,[],,100.0,
1450,1450.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,132.20338983050846,../data/output/DEBUSSY-ep6.xml,,False,E- major,ep6,4/4,[],,118.0,
1451,1451.0,Bach,http://www.kuhmann.com/Yamaha.htm,224.34782608695647,../data/output/Bach-Das wohltemperierte Klavier I-1.xml,,False,C major,Das wohltemperierte Klavier I-1,4/4,[],,138.0,
1452,1452.0,Beethoven,http://www.kuhmann.com/Yamaha.htm,248.57142857142856,../data/output/Beethoven-Sonata-2 Movement.xml,,False,C major,Sonata-2 Movement,4/4,[],,84.0,
1453,1453.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,263.01369863013696,../data/output/DEBUSSY-p27.xml,,False,F# major,p27,4/4,[],,73.0,
1454,1454.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,829.5626494748976,../data/output/BEETHOVEN-Op-053-Mov-02 Introduzione-Adagio.xml,,True,C major,Op-053-Mov-02 Introduzione-Adagio,4/4,[],,13.0,
1455,1455.0,Chopin,http://www.kuhmann.com/Yamaha.htm,87.09677419354837,../data/output/Chopin-Etude No-2-25.xml,,False,f minor,Etude No-2-25,4/4,[],,155.0,
1456,1456.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,55.346009126861475,../data/output/BRAHMS-Waltz-09.xml,,False,d minor,Waltz-09,4/4,[],,160.0,
1457,1457.0,FAURE,http://www.kuhmann.com/Yamaha.htm,877.3472222222223,../data/output/FAURE-var.xml,,True,c# minor,var,4/4,[],,90.0,
1458,1458.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,193.97260273972603,../data/output/Tchaikovsky-Die Jahreszeiten Oktober.xml,,False,d minor,Die Jahreszeiten Oktober,4/4,[],,73.0,
1459,1459.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,154.47761194029854,../data/output/DEBUSSY-e5.xml,,False,g# minor,e5,4/4,[],,134.0,
1460,1460.0,Chopin,http://www.kuhmann.com/Yamaha.htm,83.35329341317366,"../data/output/Chopin-Sonate Op-35, 4 Satz.xml",,False,b- minor,"Sonate Op-35, 4 Satz",4/4,[],,167.0,
1461,1461.0,Schub,http://www.kuhmann.com/Yamaha.htm,358.30985915492965,../data/output/Schub-i3.xml,,False,C# major,i3,4/4,[],,142.0,
1462,1462.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,362.9025537634408,../data/output/CHOPIN-Op-53-Polonaise in Ab [heroic].xml,,False,A- major,Op-53-Polonaise in Ab [heroic],4/4,[],,186.0,
1463,1463.0,Schubert,http://www.kuhmann.com/Yamaha.htm,504.24242424242425,"../data/output/Schubert-Sonate D960, 2 Satz.xml",,False,c# minor,"Sonate D960, 2 Satz",4/4,[],,99.0,
1464,1464.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,240.2808938920656,../data/output/SHOSTAKOVICH-Op-87-Fugue-04.xml,,False,G major,Op-87-Fugue-04,4/4,[],,104.0,
1465,1465.0,MOZART,http://www.kuhmann.com/Yamaha.htm,947.2753681201716,../data/output/MOZART-(piano-for 4 hands) K357.xml,,True,G major,(piano-for 4 hands) K357,4/4,[],,110.0,
1466,1466.0,BACH,http://www.kuhmann.com/Yamaha.htm,92.57142857142857,../data/output/BACH-BWV-0875-No-6 Well Tempered Clavier.xml,,False,d minor,BWV-0875-No-6 Well Tempered Clavier,4/4,[],,70.0,
1467,1467.0,MOZART,http://www.kuhmann.com/Yamaha.htm,234.28571428571428,../data/output/MOZART-K332-Mov-02 Adagio piano sonata.xml,,False,B- major,K332-Mov-02 Adagio piano sonata,4/4,[],,42.0,
1468,1468.0,LISZT,http://www.kuhmann.com/Yamaha.htm,232.0,../data/output/LISZT-Feux-Follet (transcendental Etude).xml,,False,B- major,Feux-Follet (transcendental Etude),4/4,[],,150.0,
1469,1469.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,171.3,../data/output/BEETHOVEN-Op-033-No-5 Seven Bagatelles.xml,,False,C major,Op-033-No-5 Seven Bagatelles,4/4,[],,100.0,
1470,1470.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,323.33247034238985,../data/output/CHOPIN-Nocturne-No-15.xml,,True,f minor,Nocturne-No-15,4/4,[],,120.0,
1471,1471.0,SINDING,http://www.kuhmann.com/Yamaha.htm,153.11688311688312,../data/output/SINDING-The-Rustle-of-Spring.xml,,False,C# major,The-Rustle-of-Spring,4/4,[],,154.0,
1472,1472.0,Bach,http://www.kuhmann.com/Yamaha.htm,265.8315934065934,../data/output/Bach-Prelude-(WTC Bk-1 No-7).xml,,False,E- major,Prelude-(WTC Bk-1 No-7),4/4,[],,65.0,
1473,1473.0,Beethoven,http://www.kuhmann.com/Yamaha.htm,302.1686746987952,../data/output/Beethoven-Moonlight-Sonata Op-27 No-2 Mvt-1.xml,,False,c# minor,Moonlight-Sonata Op-27 No-2 Mvt-1,4/4,[],,166.0,
1474,1474.0,Bri118,http://www.kuhmann.com/Yamaha.htm,317.64705882352945,../data/output/Bri118-2.xml,,False,A major,2,4/4,[],,85.0,
1475,1475.0,MOZART,http://www.kuhmann.com/Yamaha.htm,1227.3800187422084,../data/output/MOZART-K576-piano sonata No-17 in D.xml,,False,D major,K576-piano sonata No-17 in D,4/4,[],,110.0,
1476,1476.0,Tchaikovsky,http://www.kuhmann.com/Yamaha.htm,193.67324561403512,../data/output/Tchaikovsky-Die Jahreszeiten Mai.xml,,False,D major,Die Jahreszeiten Mai,4/4,[],,57.0,
1477,1477.0,Clar,http://www.kuhmann.com/Yamaha.htm,518.8216911764706,../data/output/Clar-var.xml,,False,f# minor,var,4/4,[],,136.0,
1478,1478.0,BACH,http://www.kuhmann.com/Yamaha.htm,856.551724137931,../data/output/BACH-BWV-0807-English Suite No-2 in A-min.xml,,False,a minor,BWV-0807-English Suite No-2 in A-min,4/4,[],,145.0,
1479,1479.0,LISZT,http://www.kuhmann.com/Yamaha.htm,255.5555555555556,../data/output/LISZT-Eroica-Etude Transcendentale.xml,,False,e- minor,Eroica-Etude Transcendentale,4/4,[],,108.0,
1480,1480.0,Satie,http://www.kuhmann.com/Yamaha.htm,121.29032258064517,../data/output/Satie-Eric-Gymnopedie No-3.xml,,False,a minor,Eric-Gymnopedie No-3,4/4,[],,93.0,
1481,1481.0,MOZARTart,http://www.kuhmann.com/Yamaha.htm,345.94819819819827,../data/output/MOZARTart-Klaviersonate KV 545 2 Satz.xml,,True,G major,Klaviersonate KV 545 2 Satz,4/4,[],,111.0,
1482,1482.0,LISZT,http://www.kuhmann.com/Yamaha.htm,568.4161184210526,../data/output/LISZT-Hungarian-Rhapsody No-2.xml,,False,c# minor,Hungarian-Rhapsody No-2,4/4,[],,152.0,
1483,1483.0,BACH,http://www.kuhmann.com/Yamaha.htm,195.82767857142858,../data/output/BACH-BWV-0808-Mov-02 Allemande English Suite.xml,,True,g minor,BWV-0808-Mov-02 Allemande English Suite,4/4,[],,60.0,
1484,1484.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,157.0428921568627,../data/output/DEBUSSY-e1.xml,,True,C major,e1,4/4,[],,102.0,
1485,1485.0,Bth,http://www.kuhmann.com/Yamaha.htm,303.5761589403973,../data/output/Bth-s901.xml,,False,e minor,s901,4/4,[],,151.0,
1486,1486.0,Chopin,http://www.kuhmann.com/Yamaha.htm,146.3013698630137,../data/output/Chopin-Mazurka-in B-flat Op-7 No-1.xml,,False,B- major,Mazurka-in B-flat Op-7 No-1,4/4,[],,146.0,
1487,1487.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,330.4079252170303,../data/output/SHOSTAKOVICH-Op-87-Fugue-08.xml,,False,D major,Op-87-Fugue-08,4/4,[],,110.0,
1488,1488.0,SIBELIUS,http://www.kuhmann.com/Yamaha.htm,247.5,../data/output/SIBELIUS-Valse-Triste.xml,,False,G major,Valse-Triste,4/4,[],,96.0,
1489,1489.0,BEETHOVEN,http://www.kuhmann.com/Yamaha.htm,290.625,../data/output/BEETHOVEN-Op-02-No-1 Mov-01 Allegro sonata No-1.xml,,False,f minor,Op-02-No-1 Mov-01 Allegro sonata No-1,4/4,[],,128.0,
1490,1490.0,BACH,http://www.kuhmann.com/Yamaha.htm,426.006867094654,../data/output/BACH-BWV-0812-French Suite in D-min.xml,,True,d minor,BWV-0812-French Suite in D-min,4/4,[],,65.0,
1491,1491.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,172.61538461538458,../data/output/CHOPIN-17-of-24-Etudes Op-28.xml,,False,A- major,17-of-24-Etudes Op-28,4/4,[],,195.0,
1492,1492.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,200.5705357142857,../data/output/SCHUMANN-ns3.xml,,False,C# major,ns3,4/4,[],,140.0,
1493,1493.0,MOZART,http://www.kuhmann.com/Yamaha.htm,389.5942180424939,../data/output/MOZART-K246-Mov-01 Allegro Aperto piano concerto.xml,,False,C major,K246-Mov-01 Allegro Aperto piano concerto,4/4,[],,132.0,
1494,1494.0,MOZART,http://www.kuhmann.com/Yamaha.htm,56.103896103896105,../data/output/MOZART-K002-Minuet-in F.xml,,False,F major,K002-Minuet-in F,4/4,[],,154.0,
1495,1495.0,FAURE,http://www.kuhmann.com/Yamaha.htm,154.41860465116278,../data/output/FAURE-dol3.xml,,False,E major,dol3,4/4,[],,129.0,
1496,1496.0,Chopin,http://www.kuhmann.com/Yamaha.htm,391.58157894736837,"../data/output/Chopin-Sonate Op-35, 1 Satz.xml",,True,b- minor,"Sonate Op-35, 1 Satz",4/4,[],,95.0,
1497,1497.0,MOZART,http://www.kuhmann.com/Yamaha.htm,1390.0313152706242,../data/output/MOZART-K283-Piano sonata No-5 in G.xml,,False,G major,K283-Piano sonata No-5 in G,4/4,[],,110.0,
1498,1498.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,323.5613074468528,../data/output/CHOPIN-Nocturne-No-14.xml,,True,c# minor,Nocturne-No-14,4/4,[],,120.0,
1499,1499.0,MOZART,http://www.kuhmann.com/Yamaha.htm,1634.4201422524136,../data/output/MOZART-K497-piano sonata in F.xml,,False,F major,K497-piano sonata in F,4/4,[],,50.0,
1500,1500.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,99.94496500973578,../data/output/SHOSTAKOVICH-Op-87-Prelude 17.xml,,False,A- major,Op-87-Prelude 17,4/4,[],,213.0,
1501,1501.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,218.75065104166663,../data/output/CHOPIN-11-of-12-Etudes Op-25.xml,,True,a minor,11-of-12-Etudes Op-25,4/4,[],,192.0,
1502,1502.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,75.0,../data/output/SHOSTAKOVICH-Op-87-Fugue-02.xml,,False,a minor,Op-87-Fugue-02,4/4,[],,128.0,
1503,1503.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,127.92452830188678,../data/output/CHOPIN-04-of-12-Etudes Op-10.xml,,False,c# minor,04-of-12-Etudes Op-10,4/4,[],,159.0,
1504,1504.0,PROKOFIEV,http://www.kuhmann.com/Yamaha.htm,565.7810545618765,../data/output/PROKOFIEV-Sonata-No-3.xml,,False,a minor,Sonata-No-3,4/4,[],,120.0,
1505,1505.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,204.44444444444446,../data/output/DEBUSSY-iou1.xml,,False,B major,iou1,4/4,[],,108.0,
1506,1506.0,STRAVINSKY,http://www.kuhmann.com/Yamaha.htm,1974.673353228609,../data/output/STRAVINSKY-Le-Sacre Du Printemps (transcribed for Piano).xml,,True,E- major,Le-Sacre Du Printemps (transcribed for Piano),4/4,[],,38.0,
1507,1507.0,MOZARTart,http://www.kuhmann.com/Yamaha.htm,445.1143410852713,../data/output/MOZARTart-Sonata-in A 1st Mvt. K-331.xml,,False,A major,Sonata-in A 1st Mvt. K-331,4/4,[],,129.0,
1508,1508.0,Schumann,http://www.kuhmann.com/Yamaha.htm,68.64406779661017,../data/output/Schumann-Curious-Story Op-15 No-2.xml,,False,D major,Curious-Story Op-15 No-2,4/4,[],,118.0,
1509,1509.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,1605.5193965517242,../data/output/CHOPIN-51-Mazurkas (1-of-4 files).xml,,True,a minor,51-Mazurkas (1-of-4 files),4/4,[],,116.0,
1510,1510.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,281.1834319526627,../data/output/CHOPIN-Etude-No-11 (The Winter Wind).xml,,False,a minor,Etude-No-11 (The Winter Wind),4/4,[],,169.0,
1511,1511.0,GRIEG,http://www.kuhmann.com/Yamaha.htm,68.97196261682242,../data/output/GRIEG-Op-12-No-05 (Poetic Tone Pictures).xml,,False,f# minor,Op-12-No-05 (Poetic Tone Pictures),4/4,[],,107.0,
1512,1512.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,1621.8219696969695,../data/output/CHOPIN-Sonate-No-03.xml,,True,B major,Sonate-No-03,4/4,[],,132.0,
1513,1513.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,293.1958762886598,../data/output/BRAHMS-Intermezzo-Op-117 No-3.xml,,False,c# minor,Intermezzo-Op-117 No-3,4/4,[],,97.0,
1514,1514.0,Chopin,http://www.kuhmann.com/Yamaha.htm,258.96774193548384,../data/output/Chopin-Nocturne-in B Op-32 No-1.xml,,False,B major,Nocturne-in B Op-32 No-1,4/4,[],,155.0,
1515,1515.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,188.85245901639342,../data/output/SCHUMANN-ns4.xml,,False,F major,ns4,4/4,[],,61.0,
1516,1516.0,SCHUMANN,http://www.kuhmann.com/Yamaha.htm,1871.013176144244,../data/output/SCHUMANN-A-minor-Concerto (Ver for 2 Pianos).xml,,True,a minor,A-minor-Concerto (Ver for 2 Pianos),4/4,[],,103.0,
1517,1517.0,SKRIABIN,http://www.kuhmann.com/Yamaha.htm,42.85714285714286,../data/output/SKRIABIN-p152.xml,,False,f# minor,p152,4/4,[],,168.0,
1518,1518.0,MOZART,http://www.kuhmann.com/Yamaha.htm,365.26666666666665,../data/output/MOZART-K246-Mov-02 Andante piano concerto.xml,,False,F major,K246-Mov-02 Andante piano concerto,4/4,[],,50.0,
1519,1519.0,DEBUSSY,http://www.kuhmann.com/Yamaha.htm,200.98159509202446,../data/output/DEBUSSY-im3.xml,,False,C major,im3,4/4,[],,163.0,
1520,1520.0,Chopin,http://www.kuhmann.com/Yamaha.htm,446.1538461538461,"../data/output/Chopin-Sonate Op-35, Trauermarsch.xml",,False,b- minor,"Sonate Op-35, Trauermarsch",4/4,[],,117.0,
1521,1521.0,FAURE,http://www.kuhmann.com/Yamaha.htm,313.62376237623755,../data/output/FAURE-n2.xml,,False,B major,n2,4/4,[],,101.0,
1522,1522.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,102.60476536043778,../data/output/CHOPIN-Op-10-Etude No-05 in Gb.xml,,False,F# major,Op-10-Etude No-05 in Gb,4/4,[],,116.0,
1523,1523.0,Chopin,http://www.kuhmann.com/Yamaha.htm,30.838687150837988,../data/output/Chopin-Prelude No-11.xml,,True,B major,Prelude No-11,4/4,[],,179.0,
1524,1524.0,MOZART,http://www.kuhmann.com/Yamaha.htm,351.7054263565892,../data/output/MOZART-K311-Mov-03 Rondo piano sonata.xml,,False,D major,K311-Mov-03 Rondo piano sonata,4/4,[],,72.0,
1525,1525.0,Albeniz,http://www.kuhmann.com/Yamaha.htm,122.03389830508472,../data/output/Albeniz-Espana Op-165 Capricho Catalan.xml,,False,E- major,Espana Op-165 Capricho Catalan,4/4,[],,118.0,
1526,1526.0,SHOSTAKOVICH,http://www.kuhmann.com/Yamaha.htm,103.19331475983644,../data/output/SHOSTAKOVICH-Op-87-Prelude 03.xml,,False,C major,Op-87-Prelude 03,4/4,[],,110.0,
1527,1527.0,Beethoven,http://www.kuhmann.com/Yamaha.htm,171.1495901639344,../data/output/Beethoven-Bagatelle-Op-33 No-4.xml,,True,A major,Bagatelle-Op-33 No-4,4/4,[],,122.0,
1528,1528.0,Debussy,http://www.kuhmann.com/Yamaha.htm,122.72727272727272,../data/output/Debussy-The-Little Shepherd (Children's Corner).xml,,False,A major,The-Little Shepherd (Children's Corner),4/4,[],,154.0,
1529,1529.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,205.80452730940019,../data/output/CHOPIN-Op-15-Nocturne No-3 in G-min.xml,,False,d minor,Op-15-Nocturne No-3 in G-min,4/4,[],,120.0,
1530,1530.0,MENDELSSOHN,http://www.kuhmann.com/Yamaha.htm,824.5014555129793,../data/output/MENDELSSOHN-Piano-Concerto In G Minor (1st Mov).xml,,False,e minor,Piano-Concerto In G Minor (1st Mov),4/4,[],,175.0,
1531,1531.0,CHOPIN,http://www.kuhmann.com/Yamaha.htm,258.23428994788327,../data/output/CHOPIN-Op-66-Fantaisie-impromptu in C#.xml,,True,C# major,Op-66-Fantaisie-impromptu in C#,4/4,[],,111.0,
1532,1532.0,MOZARTart,http://www.kuhmann.com/Yamaha.htm,190.13116197183098,../data/output/MOZARTart-Klaviersonate No-11 KV 331 3 Satz.xml,,False,A major,Klaviersonate No-11 KV 331 3 Satz,4/4,[],,142.0,
1533,1533.0,Schubert,http://www.kuhmann.com/Yamaha.htm,205.24137931034485,"../data/output/Schubert-Wandererfantasie D760, 4 Satz.xml",,False,C major,"Wandererfantasie D760, 4 Satz",4/4,[],,145.0,
1534,1534.0,BACH,http://www.kuhmann.com/Yamaha.htm,105.40540540540543,../data/output/BACH-BWV-0799-No-13 3-part Sinfonia in A.xml,,False,a minor,BWV-0799-No-13 3-part Sinfonia in A,4/4,[],,111.0,
1535,1535.0,BACH,http://www.kuhmann.com/Yamaha.htm,356.7834821428572,../data/output/BACH-BWV-0869-No-24 Well Tempered Clavier.xml,,False,b minor,BWV-0869-No-24 Well Tempered Clavier,4/4,[],,168.0,
1536,1536.0,Chopin,http://www.kuhmann.com/Yamaha.htm,90.97957516339869,../data/output/Chopin-Prelude-in F-sharp Op-28 No-8.xml,,True,f# minor,Prelude-in F-sharp Op-28 No-8,4/4,[],,153.0,
1537,1537.0,FAURE,http://www.kuhmann.com/Yamaha.htm,136.18421052631578,../data/output/FAURE-dol1.xml,,False,E major,dol1,4/4,[],,152.0,
1538,1538.0,WAGNER,http://www.kuhmann.com/Yamaha.htm,993.6394927536232,../data/output/WAGNER-Overture-Tannhauser [Liszt transcription].xml,,True,E major,Overture-Tannhauser [Liszt transcription],4/4,[],,69.0,
1539,1539.0,BACH,http://www.kuhmann.com/Yamaha.htm,390.74380165289256,../data/output/BACH-BWV-0849-No-4 Well Tempered Clavier.xml,,False,c# minor,BWV-0849-No-4 Well Tempered Clavier,4/4,[],,121.0,
1540,1540.0,BRAHMS,http://www.kuhmann.com/Yamaha.htm,41.53846153846154,../data/output/BRAHMS-Waltz-13.xml,,False,B major,Waltz-13,4/4,[],,143.0,
